date,All Employees: Information: Telecommunications,state,msa,city,title,id,frequency,seasonal_adjustment
2008-02-01,70.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-03-01,70,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-04-01,69.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-05-01,69.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-06-01,69.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-07-01,68.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-08-01,68.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-09-01,68.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-10-01,67.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-11-01,67.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2008-12-01,66.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-01-01,67,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-02-01,66.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-03-01,65.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-04-01,65.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-05-01,65.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-06-01,64.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-07-01,64.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-08-01,64.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-09-01,64.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-10-01,63.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-11-01,63.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2009-12-01,62.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-01-01,62.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-02-01,61.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-03-01,61.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-04-01,61.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-05-01,61.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-06-01,61.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-07-01,61.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-08-01,61,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-09-01,61,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-10-01,61.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-11-01,59.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2010-12-01,60.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-01-01,59.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-02-01,59.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-03-01,59.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-04-01,61,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-05-01,60.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-06-01,61.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-07-01,62.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-08-01,45,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-09-01,61.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-10-01,59.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-11-01,59.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2011-12-01,59.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-01-01,60,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-02-01,60.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-03-01,60,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-04-01,59.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-05-01,59.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-06-01,59.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-07-01,59.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-08-01,58.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-09-01,58.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-10-01,58.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-11-01,58.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2012-12-01,58.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-01-01,58.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-02-01,58.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-03-01,58.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-04-01,58.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-05-01,58.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-06-01,58.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-07-01,59.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-08-01,60.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-09-01,58.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-10-01,58.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-11-01,58.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2013-12-01,58.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2014-01-01,57.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2014-02-01,57.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2014-03-01,57.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2014-04-01,57.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
2014-05-01,57.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Information: Telecommunications in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356205051700001SA,Monthly,Seasonally Adjusted
