date,"All Employees: Trade, Transportation, and Utilities",state,msa,city,title,id,frequency,seasonal_adjustment
2015-05-01,16.3745626833887,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2015-06-01,16.6026791853601,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2015-07-01,16.431932288289598,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2015-08-01,16.3841345623437,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2015-09-01,16.5089498686089,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2015-10-01,16.4798946012163,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2015-11-01,16.706680512099,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2015-12-01,16.5615736393301,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-01-01,16.368349887857498,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-02-01,16.3609420180556,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-03-01,16.349147780878198,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-04-01,16.4335523144892,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-05-01,16.3886892703273,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-06-01,16.5007880559364,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-07-01,16.742974919165,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-08-01,16.5346687152608,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-09-01,16.4316771578967,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-10-01,16.5685386409403,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-11-01,16.5046878271517,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2016-12-01,16.4429858266143,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-01-01,16.4857163174592,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-02-01,16.4273364182018,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-03-01,16.2263757986444,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-04-01,16.3788022903239,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-05-01,16.5197094656084,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-06-01,16.5200139189445,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-07-01,16.5793514824525,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-08-01,16.5743715427069,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-09-01,16.5632153680527,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-10-01,16.2494902748562,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-11-01,16.5040486500965,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2017-12-01,16.4219143784516,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-01-01,16.3753948220327,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-02-01,16.2586006330814,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-03-01,16.4018123406588,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-04-01,16.426102751536902,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-05-01,16.3661448780555,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-06-01,16.3776961489557,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-07-01,16.6282547064773,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-08-01,16.311525115985,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-09-01,16.3806938116274,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-10-01,15.0294891753865,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-11-01,14.993778236048698,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2018-12-01,15.0947371784258,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-01-01,15.2637598455483,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-02-01,15.378065449771599,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-03-01,15.479209804865901,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-04-01,15.54462589094,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-05-01,15.82751950646,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-06-01,15.9598233670767,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-07-01,15.892449688947599,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-08-01,15.842840929217699,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-09-01,15.884916139804199,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-10-01,15.9226160256604,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-11-01,15.981992120582,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2019-12-01,15.939375369412401,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-01-01,15.9913614205212,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-02-01,15.9193394386709,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-03-01,15.9610614530807,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-04-01,14.045046187957698,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-05-01,15.2813290970605,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-06-01,15.629905719997199,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-07-01,15.838333393948801,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-08-01,16.070780911122903,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-09-01,16.0906609640675,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-10-01,16.2117738419932,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-11-01,16.264128926786498,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2020-12-01,16.2847605188624,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-01-01,16.441663041385,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-02-01,16.3794527873283,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-03-01,16.250938567858,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-04-01,16.2741784870298,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-05-01,16.0340879175781,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-06-01,16.077256945580803,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-07-01,16.1645984029246,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-08-01,15.983069362799599,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-09-01,16.3959753787158,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
2021-10-01,16.7994658627603,FL,"Panama City, FL",Panama City,"All Employees: Trade, Transportation, and Utilities in Panama City, FL (MSA)",PANA412TRAD,Monthly,Seasonally Adjusted
1990-01-01,516.485272711163,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-02-01,516.473829886675,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-03-01,518.277912687307,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-04-01,512.864494475766,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-05-01,511.08004149961897,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-06-01,511.690160161759,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-07-01,512.6892112656469,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-08-01,513.8489914007461,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-09-01,511.727646029795,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-10-01,504.118118707854,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-11-01,503.72820170528604,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1990-12-01,501.91235533466596,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1991-01-01,489.97632123662595,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
1991-02-01,488.497565803862,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Trade, Transportation, and Utilities in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942TRAD,Monthly,Seasonally Adjusted
